date,country,cumulative_total_cases,daily_new_cases,active_cases,cumulative_total_deaths,daily_new_deaths
10/23/2020,Portugal,116289,2914,41008,2276,31
10/24/2020,Portugal,119976,3687,42500,2297,21
10/25/2020,Portugal,122566,2590,43924,2316,19
10/26/2020,Portugal,125025,2459,45160,2343,27
10/27/2020,Portugal,128341,3316,45802,2371,28
10/28/2020,Portugal,132321,3980,47922,2395,24
10/29/2020,Portugal,136566,4245,50249,2428,33
10/30/2020,Portugal,141245,4679,52952,2468,40
10/31/2020,Portugal,145272,4027,53803,2507,39
11/1/2020,Portugal,148349,3077,55191,2544,37
11/2/2020,Portugal,150868,2519,55976,2590,46
11/3/2020,Portugal,153477,2609,54889,2635,45
11/4/2020,Portugal,161012,7535,59753,2694,59
11/5/2020,Portugal,165444,4432,61361,2740,46
11/6/2020,Portugal,171022,5578,64337,2792,52
11/7/2020,Portugal,177695,6673,66529,2848,56
11/8/2020,Portugal,183508,5813,70040,2896,48
11/9/2020,Portugal,187625,4117,71543,2959,63
11/10/2020,Portugal,191461,3836,70003,3021,62
11/11/2020,Portugal,196421,4960,71030,3103,82
11/12/2020,Portugal,202289,5868,73123,3181,78
11/13/2020,Portugal,208976,6687,75648,3250,69
11/14/2020,Portugal,215611,6635,76537,3305,55
11/15/2020,Portugal,221676,6065,79700,3381,76
11/16/2020,Portugal,225672,3996,80045,3472,91
11/17/2020,Portugal,230124,4452,77126,3553,81
11/18/2020,Portugal,236015,5891,78681,3632,79
11/19/2020,Portugal,243009,6994,81384,3701,69
11/20/2020,Portugal,249498,6489,82736,3762,61
11/21/2020,Portugal,255970,6472,82767,3824,62
11/22/2020,Portugal,260758,4788,83942,3897,73
11/23/2020,Portugal,264802,4044,84004,3971,74
11/24/2020,Portugal,268721,3919,80432,4056,85
11/25/2020,Portugal,274011,5290,80528,4127,71
11/26/2020,Portugal,280394,6383,82241,4209,82
11/27/2020,Portugal,285838,5444,82116,4276,67
11/28/2020,Portugal,290706,4868,80068,4363,87
11/29/2020,Portugal,294799,4093,80838,4427,64
11/30/2020,Portugal,298061,3262,80614,4505,78
12/1/2020,Portugal,300462,2401,75008,4577,72
12/2/2020,Portugal,303846,3384,75755,4645,68
12/3/2020,Portugal,307618,3772,73876,4724,79
12/4/2020,Portugal,312553,4935,73712,4803,79
12/5/2020,Portugal,318640,6087,73561,4876,73
12/6/2020,Portugal,322474,3834,74456,4963,87
12/7/2020,Portugal,325071,2597,74187,5041,78
12/8/2020,Portugal,327976,2905,70426,5122,81
12/9/2020,Portugal,332073,4097,72181,5192,70
12/10/2020,Portugal,335207,3134,70381,5278,86
12/11/2020,Portugal,340287,5080,71266,5373,95
12/12/2020,Portugal,344700,4413,70786,5461,88
12/13/2020,Portugal,348744,4044,71863,5559,98
12/14/2020,Portugal,350938,2194,71012,5649,90
12/15/2020,Portugal,353576,2638,67805,5733,84
12/16/2020,Portugal,358296,4720,68762,5815,82
12/17/2020,Portugal,362616,4320,69686,5902,87
12/18/2020,Portugal,366952,4336,70285,5977,75
12/19/2020,Portugal,370787,3835,69910,6063,86
12/20/2020,Portugal,374121,3334,70754,6134,71
12/21/2020,Portugal,376220,2099,70426,6191,57
12/22/2020,Portugal,378656,2436,67577,6254,63
12/23/2020,Portugal,383258,4602,68469,6343,89
12/24/2020,Portugal,387636,4378,68690,6413,70
12/25/2020,Portugal,391782,4146,70178,6478,65
12/26/2020,Portugal,392996,1214,69769,6556,78
12/27/2020,Portugal,394573,1577,68208,6619,63
12/28/2020,Portugal,396666,2093,68307,6677,58
12/29/2020,Portugal,400002,3336,65457,6751,74
12/30/2020,Portugal,406051,6049,68205,6830,79
12/31/2020,Portugal,413678,7627,72496,6906,76
1/1/2021,Portugal,420629,6951,74989,6972,66
1/2/2021,Portugal,423870,3241,76675,7045,73
1/3/2021,Portugal,427254,3384,77601,7118,73
1/4/2021,Portugal,431623,4369,80008,7196,78
1/5/2021,Portugal,436579,4956,80183,7286,90
1/6/2021,Portugal,446606,10027,87004,7377,91
1/7/2021,Portugal,456533,9927,93360,7472,95
1/8/2021,Portugal,466709,10176,98938,7590,118
1/9/2021,Portugal,476187,9478,102406,7701,111
1/10/2021,Portugal,483689,7502,106778,7803,102
1/11/2021,Portugal,489293,5604,109312,7925,122
1/12/2021,Portugal,496552,7259,110388,8080,155
1/13/2021,Portugal,507108,10556,116328,8236,156
1/14/2021,Portugal,517806,10698,121815,8384,148
1/15/2021,Portugal,528469,10663,125861,8543,159
1/16/2021,Portugal,539416,10947,128165,8709,166
1/17/2021,Portugal,549801,10385,134011,8861,152
1/18/2021,Portugal,556503,6702,135886,9028,167
1/19/2021,Portugal,566958,10455,135841,9246,218
1/20/2021,Portugal,581605,14647,143776,9465,219
1/21/2021,Portugal,595149,13544,151226,9686,221
1/22/2021,Portugal,609136,13987,157660,9920,234
1/23/2021,Portugal,624469,15333,162951,10194,274
1/24/2021,Portugal,636190,11721,169230,10469,275
1/25/2021,Portugal,643113,6923,170635,10721,252
1/26/2021,Portugal,653878,10765,167381,11012,291
1/27/2021,Portugal,668951,15073,172893,11305,293
1/28/2021,Portugal,685383,16432,180076,11608,303
1/29/2021,Portugal,698583,13200,181811,11886,278
1/30/2021,Portugal,711018,12435,179939,12179,293
1/31/2021,Portugal,720516,9498,181623,12482,303
2/1/2021,Portugal,726321,5805,179180,12757,275
2/2/2021,Portugal,731861,5540,166888,13017,260
2/3/2021,Portugal,740944,9083,164513,13257,240
2/4/2021,Portugal,748858,7914,161442,13482,225
2/5/2021,Portugal,755774,6916,156758,13740,258
2/6/2021,Portugal,761906,6132,148359,13954,214
2/7/2021,Portugal,765414,3508,145090,14158,204
2/8/2021,Portugal,767919,2505,140644,14354,196
2/9/2021,Portugal,770502,2583,127867,14557,203
2/10/2021,Portugal,774889,4387,123312,14718,161
2/11/2021,Portugal,778369,3480,118362,14885,167
2/12/2021,Portugal,781223,2854,113450,15034,149
2/13/2021,Portugal,784079,2856,107371,15183,149
2/14/2021,Portugal,785756,1677,105119,15321,138
2/15/2021,Portugal,787059,1303,102794,15411,90
2/16/2021,Portugal,788561,1502,95320,15522,111
2/17/2021,Portugal,790885,2324,92175,15649,127
2/18/2021,Portugal,792829,1944,89613,15754,105
2/19/2021,Portugal,794769,1940,87082,15821,67
2/20/2021,Portugal,796339,1570,83526,15897,76
2/21/2021,Portugal,797525,1186,82341,15962,65
2/22/2021,Portugal,798074,549,80642,16023,61
2/23/2021,Portugal,799106,1032,77044,16086,63
2/24/2021,Portugal,800586,1480,75396,16136,50
2/25/2021,Portugal,801746,1160,73848,16185,49
2/26/2021,Portugal,802773,1027,72037,16243,58
2/27/2021,Portugal,803844,1071,70255,16276,33
2/28/2021,Portugal,804562,718,69268,16317,41
3/1/2021,Portugal,804956,394,68370,16351,34
3/2/2021,Portugal,805647,691,65793,16389,38
3/3/2021,Portugal,806626,979,64797,16430,41
3/4/2021,Portugal,807456,830,63945,16458,28
3/5/2021,Portugal,808405,949,63260,16486,28
3/6/2021,Portugal,809412,1007,62299,16512,26
3/7/2021,Portugal,810094,682,61987,16540,28
3/8/2021,Portugal,810459,365,61548,16565,25
3/9/2021,Portugal,811306,847,60493,16595,30
3/10/2021,Portugal,811948,642,57152,16617,22
3/11/2021,Portugal,812575,627,51744,16635,18
3/12/2021,Portugal,813152,577,46732,16650,15
3/13/2021,Portugal,813716,564,40788,16669,19
3/14/2021,Portugal,814257,541,38156,16684,15
3/15/2021,Portugal,814513,256,36031,16694,10
3/16/2021,Portugal,814897,384,35229,16707,13
3/17/2021,Portugal,815570,673,34829,16722,15
3/18/2021,Portugal,816055,485,34713,16743,21
3/19/2021,Portugal,816623,568,33699,16754,11
3/20/2021,Portugal,817080,457,33394,16762,8
3/21/2021,Portugal,817530,450,33443,16768,6
3/22/2021,Portugal,817778,248,33120,16784,16
3/23/2021,Portugal,818212,434,32332,16794,10
3/24/2021,Portugal,818787,575,32144,16805,11
3/25/2021,Portugal,819210,423,31948,16814,9
3/26/2021,Portugal,819698,488,31540,16819,5
3/27/2021,Portugal,820042,344,28208,16827,8
3/28/2021,Portugal,820407,365,28179,16837,10
3/29/2021,Portugal,820716,309,28024,16843,6
3/30/2021,Portugal,821104,388,26756,16845,2
3/31/2021,Portugal,821722,618,26664,16848,3
4/1/2021,Portugal,822314,592,26543,16859,11
4/2/2021,Portugal,822862,548,26339,16868,9
4/3/2021,Portugal,823142,280,26294,16875,7
4/4/2021,Portugal,823335,193,26134,16879,4
4/5/2021,Portugal,823494,159,25966,16885,6
4/6/2021,Portugal,824368,874,25944,16887,2
4/7/2021,Portugal,825031,663,25847,16890,3
4/8/2021,Portugal,825633,602,25839,16899,9
4/9/2021,Portugal,826327,694,25900,16904,5
4/10/2021,Portugal,826928,601,25810,16910,6
4/11/2021,Portugal,827494,566,25960,16916,6
4/12/2021,Portugal,827765,271,25784,16918,2
4/13/2021,Portugal,828173,408,25441,16923,5
4/14/2021,Portugal,828857,684,25457,16931,8
4/15/2021,Portugal,829358,501,25414,16933,2
4/16/2021,Portugal,829911,553,25367,16937,4
4/17/2021,Portugal,830560,649,25344,16942,5
4/18/2021,Portugal,831001,441,25387,16945,3
4/19/2021,Portugal,831221,220,25059,16946,1
4/20/2021,Portugal,831645,424,24576,16951,5
4/21/2021,Portugal,832255,610,24653,16952,1
4/22/2021,Portugal,832891,636,24764,16956,4
4/23/2021,Portugal,833397,506,24689,16957,1
4/24/2021,Portugal,833964,567,24628,16959,2
4/25/2021,Portugal,834442,478,24792,16965,6
4/26/2021,Portugal,834638,196,24662,16965,0
4/27/2021,Portugal,834991,353,23816,16970,5
4/28/2021,Portugal,835563,572,23809,16973,3
4/29/2021,Portugal,836033,470,23733,16974,1
4/30/2021,Portugal,836493,460,23681,16974,0
5/1/2021,Portugal,836947,454,23494,16976,2
5/2/2021,Portugal,837277,330,23579,16977,1
5/3/2021,Portugal,837457,180,23356,16977,0
5/4/2021,Portugal,837715,258,22833,16981,4
5/5/2021,Portugal,838102,387,22705,16983,2
5/6/2021,Portugal,838475,373,22535,16988,5
5/7/2021,Portugal,838852,377,22421,16989,1
5/8/2021,Portugal,839258,406,22260,16991,2
5/9/2021,Portugal,839582,324,22313,16992,1
5/10/2021,Portugal,839740,158,22102,16993,1
5/11/2021,Portugal,840008,268,21708,16994,1
5/12/2021,Portugal,840493,485,21874,16998,4
5/13/2021,Portugal,840929,436,21969,16999,1
5/14/2021,Portugal,841379,450,22095,16999,0
5/15/2021,Portugal,841848,469,22171,17006,7
5/16/2021,Portugal,842182,334,22275,17007,1
5/17/2021,Portugal,842381,199,22181,17009,2
5/18/2021,Portugal,842767,386,21997,17011,2
5/19/2021,Portugal,843278,511,22089,17013,2
5/20/2021,Portugal,843729,451,22193,17014,1
5/21/2021,Portugal,844288,559,22287,17017,3
5/22/2021,Portugal,844811,523,22328,17017,0
5/23/2021,Portugal,845224,413,22515,17017,0
5/24/2021,Portugal,845465,241,22468,17018,1
5/25/2021,Portugal,845840,375,22171,17021,3
5/26/2021,Portugal,846434,594,22347,17022,1
5/27/2021,Portugal,847006,572,22452,17022,0
5/28/2021,Portugal,847604,598,22534,17023,1
5/29/2021,Portugal,848213,609,22633,17023,0
5/30/2021,Portugal,848658,445,22822,17023,0
5/31/2021,Portugal,849093,435,22933,17025,2
7/1/2020,Russia,654405,6556,221938,9536,216
7/2/2020,Russia,661165,6760,222504,9683,147
7/3/2020,Russia,667883,6718,220131,9859,176
7/4/2020,Russia,674515,6632,217609,10027,168
7/5/2020,Russia,681251,6736,220340,10161,134
7/6/2020,Russia,687862,6611,223237,10296,135
7/7/2020,Russia,694230,6368,219856,10494,198
7/8/2020,Russia,700792,6562,217614,10667,173
7/9/2020,Russia,707301,6509,215142,10843,176
7/10/2020,Russia,713936,6635,213851,11017,174
7/11/2020,Russia,720547,6611,211896,11205,188
7/12/2020,Russia,727162,6615,214766,11335,130
7/13/2020,Russia,733699,6537,218239,11439,104
7/14/2020,Russia,739947,6248,215508,11614,175
7/15/2020,Russia,746369,6422,211350,11770,156
7/16/2020,Russia,752797,6428,209168,11937,167
7/17/2020,Russia,759203,6406,207707,12123,186
7/18/2020,Russia,765437,6234,206327,12247,124
7/19/2020,Russia,771546,6109,208860,12342,95
7/20/2020,Russia,777486,5940,211457,12427,85
7/21/2020,Russia,783328,5842,208364,12580,153
7/22/2020,Russia,789190,5862,204392,12745,165
7/23/2020,Russia,795038,5848,201816,12892,147
7/24/2020,Russia,800849,5811,199029,13046,154
7/25/2020,Russia,806720,5871,196388,13192,146
7/26/2020,Russia,812485,5765,198966,13269,77
7/27/2020,Russia,818120,5635,201437,13354,85
7/28/2020,Russia,823515,5395,197794,13504,150
7/29/2020,Russia,828990,5475,194984,13673,169
7/30/2020,Russia,834499,5509,191042,13802,129
7/31/2020,Russia,839981,5482,187608,13963,161
8/1/2020,Russia,845443,5462,184861,14058,95
8/2/2020,Russia,850870,5427,186569,14128,70
8/3/2020,Russia,856264,5394,188464,14207,79
8/4/2020,Russia,861423,5159,185601,14351,144
8/5/2020,Russia,866627,5204,183111,14490,139
8/6/2020,Russia,871894,5267,180931,14606,116
8/7/2020,Russia,877135,5241,178818,14725,119
8/8/2020,Russia,882347,5212,177286,14854,129
8/9/2020,Russia,887536,5189,179183,14931,77
8/10/2020,Russia,892654,5118,180972,15001,70
8/11/2020,Russia,897599,4945,179293,15131,130
8/12/2020,Russia,902701,5102,177143,15260,129
8/13/2020,Russia,907758,5057,175978,15384,124
8/14/2020,Russia,912823,5065,174361,15498,114
8/15/2020,Russia,917884,5061,172856,15617,119
8/16/2020,Russia,922853,4969,174200,15685,68
8/17/2020,Russia,927745,4892,175904,15740,55
8/18/2020,Russia,932493,4748,173993,15872,132
8/19/2020,Russia,937321,4828,171909,15989,117
8/20/2020,Russia,942106,4785,170494,16099,110
8/21/2020,Russia,946976,4870,169457,16189,90
8/22/2020,Russia,951897,4921,168110,16310,121
8/23/2020,Russia,956749,4852,169727,16383,73
8/24/2020,Russia,961493,4744,171950,16448,65
8/25/2020,Russia,966189,4696,169874,16568,120
8/26/2020,Russia,970865,4676,168032,16683,115
8/27/2020,Russia,975576,4711,166211,16804,121
8/28/2020,Russia,980405,4829,165025,16914,110
8/29/2020,Russia,985346,4941,163938,17025,111
8/30/2020,Russia,990326,4980,166251,17093,68
8/31/2020,Russia,995319,4993,168756,17176,83
9/1/2020,Russia,1000048,4729,167044,17299,123
9/2/2020,Russia,1005000,4952,166417,17414,115
9/3/2020,Russia,1009995,4995,165532,17528,114
9/4/2020,Russia,1015105,5110,164709,17649,121
9/5/2020,Russia,1020310,5205,164425,17759,110
9/6/2020,Russia,1025505,5195,166736,17820,61
9/7/2020,Russia,1030690,5185,169542,17871,51
9/8/2020,Russia,1035789,5099,167747,17993,122
9/9/2020,Russia,1041007,5218,166414,18135,142
9/10/2020,Russia,1046370,5363,165734,18263,128
9/11/2020,Russia,1051874,5504,165402,18365,102
9/12/2020,Russia,1057362,5488,165343,18484,119
9/13/2020,Russia,1062811,5449,168008,18578,94
9/14/2020,Russia,1068320,5509,170985,18635,57
9/15/2020,Russia,1073849,5529,170759,18785,150
9/16/2020,Russia,1079519,5670,170488,18917,132
9/17/2020,Russia,1085281,5762,170352,19061,144
9/18/2020,Russia,1091186,5905,170784,19195,134
9/19/2020,Russia,1097251,6065,171450,19339,144
9/20/2020,Russia,1103399,6148,174624,19418,79
9/21/2020,Russia,1109595,6196,178133,19489,71
9/22/2020,Russia,1115810,6215,178212,19649,160
9/23/2020,Russia,1122241,6431,178743,19799,150
9/24/2020,Russia,1128836,6595,179059,19948,149
9/25/2020,Russia,1136048,7212,181846,20056,108
9/26/2020,Russia,1143571,7523,183196,20225,169
9/27/2020,Russia,1151438,7867,187896,20324,99
9/28/2020,Russia,1159573,8135,193268,20385,61
9/29/2020,Russia,1167805,8232,194861,20545,160
9/30/2020,Russia,1176286,8481,197307,20722,177
10/1/2020,Russia,1185231,8945,200098,20891,169
10/2/2020,Russia,1194643,9412,203270,21077,186
10/3/2020,Russia,1204502,9859,207392,21251,174
10/4/2020,Russia,1215001,10499,214500,21358,107
10/5/2020,Russia,1225889,10888,222090,21475,117
10/6/2020,Russia,1237504,11615,227265,21663,188
10/7/2020,Russia,1248619,11115,231479,21865,202
10/8/2020,Russia,1260112,11493,235727,22056,191
10/9/2020,Russia,1272238,12126,240560,22257,201
10/10/2020,Russia,1285084,12846,246428,22454,197
10/11/2020,Russia,1298718,13634,255679,22597,143
10/12/2020,Russia,1312310,13592,265353,22722,125
10/13/2020,Russia,1326178,13868,271427,22966,244
10/14/2020,Russia,1340409,14231,277499,23205,239
10/15/2020,Russia,1354163,13754,282575,23491,286
10/16/2020,Russia,1369313,15150,289008,23723,232
10/17/2020,Russia,1384235,14922,295034,24002,279
10/18/2020,Russia,1399334,15099,304571,24187,185
10/19/2020,Russia,1415316,15982,315046,24366,179
10/20/2020,Russia,1431635,16319,321392,24635,269
10/21/2020,Russia,1447335,15700,325823,24952,317
10/22/2020,Russia,1463306,15971,330076,25242,290
10/23/2020,Russia,1480646,17340,335870,25525,283
10/24/2020,Russia,1497167,16521,340528,25821,296
10/25/2020,Russia,1513877,16710,349305,26050,229
10/26/2020,Russia,1531224,17347,358859,26269,219
10/27/2020,Russia,1547774,16550,362245,26589,320
10/28/2020,Russia,1563976,16202,365740,26935,346
10/29/2020,Russia,1581693,17717,368351,27301,366
10/30/2020,Russia,1599976,18283,371760,27656,355
10/31/2020,Russia,1618116,18140,374712,27990,334
11/1/2020,Russia,1636781,18665,382873,28235,245
11/2/2020,Russia,1655038,18257,390532,28473,238
11/3/2020,Russia,1673686,18648,393494,28828,355
11/4/2020,Russia,1693454,19768,397306,29217,389
11/5/2020,Russia,1712858,19404,404180,29509,292
11/6/2020,Russia,1733440,20582,407429,29887,378
11/7/2020,Russia,1753836,20396,410658,30251,364
11/8/2020,Russia,1774334,20498,419378,30537,286
11/9/2020,Russia,1796132,21798,430198,30793,256
11/10/2020,Russia,1817109,20977,435207,31161,368
11/11/2020,Russia,1836960,19851,436010,31593,432
11/12/2020,Russia,1858568,21608,438368,32032,439
11/13/2020,Russia,1880551,21983,441205,32443,411
11/14/2020,Russia,1903253,22702,444890,32834,391
11/15/2020,Russia,1925825,22572,452654,33186,352
11/16/2020,Russia,1948603,22778,461265,33489,303
11/17/2020,Russia,1971013,22410,461178,33931,442
11/18/2020,Russia,1991998,20985,456528,34387,456
11/19/2020,Russia,2015608,23610,454102,34850,463
11/20/2020,Russia,2039926,24318,453201,35311,461
11/21/2020,Russia,2064748,24822,451535,35778,467
11/22/2020,Russia,2089329,24581,457707,36179,401
11/23/2020,Russia,2114502,25173,466517,36540,361
11/24/2020,Russia,2138828,24326,467126,37031,491
11/25/2020,Russia,2162503,23675,464546,37538,507
11/26/2020,Russia,2187990,25487,464436,38062,524
11/27/2020,Russia,2215533,27543,464801,38558,496
11/28/2020,Russia,2242633,27100,464095,39068,510
11/29/2020,Russia,2269316,26683,468332,39527,459
11/30/2020,Russia,2295654,26338,477055,39895,368
12/1/2020,Russia,2322056,26402,478125,40464,569
12/2/2020,Russia,2347401,25345,475999,41053,589
12/3/2020,Russia,2375546,28145,474088,41607,554
12/4/2020,Russia,2402949,27403,472021,42176,569
12/5/2020,Russia,2431731,28782,472651,42684,508
12/6/2020,Russia,2460770,29039,479891,43141,457
12/7/2020,Russia,2488912,28142,488727,43597,456
12/8/2020,Russia,2515009,26097,489324,44159,562
12/9/2020,Russia,2541199,26190,488689,44718,559
12/10/2020,Russia,2569126,27927,490177,45280,562
12/11/2020,Russia,2597711,28585,491978,45893,613
12/12/2020,Russia,2625848,28137,493437,46453,560
12/13/2020,Russia,2653928,28080,500752,46941,488
12/14/2020,Russia,2681256,27328,509068,47391,450
12/15/2020,Russia,2707945,26689,510367,47968,577
12/16/2020,Russia,2734454,26509,509790,48564,596
12/17/2020,Russia,2762668,28214,510977,49151,587
12/18/2020,Russia,2791220,28552,512825,49762,611
12/19/2020,Russia,2819429,28209,514340,50347,585
12/20/2020,Russia,2848377,28948,521862,50858,511
12/21/2020,Russia,2877727,29350,531014,51351,493
12/22/2020,Russia,2906503,28776,535071,51912,561
12/23/2020,Russia,2933753,27250,537325,52461,549
12/24/2020,Russia,2963688,29935,539735,53096,635
12/25/2020,Russia,2992706,29018,540793,53659,563
12/26/2020,Russia,3021964,29258,541299,54226,567
12/27/2020,Russia,3050248,28284,544641,54778,552
12/28/2020,Russia,3078035,27787,551461,55265,487
12/29/2020,Russia,3105037,27002,553027,55827,562
12/30/2020,Russia,3131550,26513,549706,56426,599
12/31/2020,Russia,3159297,27747,547938,57019,593
1/1/2021,Russia,3186336,27039,548643,57555,536
1/2/2021,Russia,3212637,26301,555600,58002,447
1/3/2021,Russia,3236787,24150,559399,58506,504
1/4/2021,Russia,3260138,23351,561114,58988,482
1/5/2021,Russia,3284384,24246,562210,59506,518
1/6/2021,Russia,3308601,24217,562927,59951,445
1/7/2021,Russia,3332142,23541,562233,60457,506
1/8/2021,Russia,3355794,23652,563754,60911,454
1/9/2021,Russia,3379103,23309,562913,61381,470
1/10/2021,Russia,3401954,22851,561228,61837,456
1/11/2021,Russia,3425269,23315,562321,62273,436
1/12/2021,Russia,3448203,22934,559969,62804,531
1/13/2021,Russia,3471053,22850,553595,63370,566
1/14/2021,Russia,3495816,24763,549832,63940,570
1/15/2021,Russia,3520531,24715,546356,64495,555
1/16/2021,Russia,3544623,24092,542547,65085,590
1/17/2021,Russia,3568209,23586,542212,65566,481
1/18/2021,Russia,3591066,22857,546265,66037,471
1/19/2021,Russia,3612800,21734,544151,66623,586
1/20/2021,Russia,3633952,21152,539416,67220,597
1/21/2021,Russia,3655839,21887,533789,67832,612
1/22/2021,Russia,3677352,21513,527404,68412,580
1/23/2021,Russia,3698273,20921,519987,68971,559
1/24/2021,Russia,3719400,21127,518178,69462,491
1/25/2021,Russia,3738690,19290,518009,69918,456
1/26/2021,Russia,3756931,18241,511888,70482,564
1/27/2021,Russia,3774672,17741,501113,71076,594
1/28/2021,Russia,3793810,19138,492901,71651,575
1/29/2021,Russia,3813048,19238,485401,72185,534
1/30/2021,Russia,3832080,19032,479419,72697,512
1/31/2021,Russia,3850439,18359,477253,73182,485
2/1/2021,Russia,3868087,17648,476295,73619,437
2/2/2021,Russia,3884730,16643,470027,74158,539
2/3/2021,Russia,3901204,16474,461153,74684,526
2/4/2021,Russia,3917918,16714,452800,75205,521
2/5/2021,Russia,3934606,16688,445379,75732,527
2/6/2021,Russia,3951233,16627,438678,76229,497
2/7/2021,Russia,3967281,16048,434410,76661,432
2/8/2021,Russia,3983197,15916,434038,77068,407
2/9/2021,Russia,3998216,15019,426732,77598,530
2/10/2021,Russia,4012710,14494,418115,78134,536
2/11/2021,Russia,4027748,15038,410639,78687,553
2/12/2021,Russia,4042837,15089,404501,79194,507
2/13/2021,Russia,4057698,14861,400095,79696,502
2/14/2021,Russia,4071883,14185,398656,80126,430
2/15/2021,Russia,4086090,14207,398534,80520,394
2/16/2021,Russia,4099323,13233,393681,80979,459
2/17/2021,Russia,4112151,12828,388123,81446,467
2/18/2021,Russia,4125598,13447,382360,81926,480
2/19/2021,Russia,4139031,13433,376686,82396,470
2/20/2021,Russia,4151984,12953,371675,82876,480
2/21/2021,Russia,4164726,12742,367988,83293,417
2/22/2021,Russia,4177330,12604,367312,83630,337
2/23/2021,Russia,4189153,11823,365762,84047,417
2/24/2021,Russia,4200902,11749,364910,84430,383
2/25/2021,Russia,4212100,11198,359560,84876,446
2/26/2021,Russia,4223186,11086,354496,85304,428
2/27/2021,Russia,4234720,11534,349571,85743,439
2/28/2021,Russia,4246079,11359,348160,86122,379
3/1/2021,Russia,4257650,11571,348121,86455,333
3/2/2021,Russia,4268215,10565,343279,86896,441
3/3/2021,Russia,4278750,10535,337668,87348,452
3/4/2021,Russia,4290135,11385,332455,87823,475
3/5/2021,Russia,4301159,11024,327553,88285,462
3/6/2021,Russia,4312181,11022,323107,88726,441
3/7/2021,Russia,4322776,10595,321758,89094,368
3/8/2021,Russia,4333029,10253,321310,89473,379
3/9/2021,Russia,4342474,9445,320488,89809,336
3/10/2021,Russia,4351553,9079,315751,90275,466
3/11/2021,Russia,4360823,9270,310556,90734,459
3/12/2021,Russia,4370617,9794,306368,91220,486
3/13/2021,Russia,4380525,9908,302933,91695,475
3/14/2021,Russia,4390608,10083,303209,92090,395
3/15/2021,Russia,4400045,9437,303975,92494,404
3/16/2021,Russia,4409438,9393,302281,92937,443
3/17/2021,Russia,4418436,8998,300097,93364,427
3/18/2021,Russia,4428239,9803,297379,93824,460
3/19/2021,Russia,4437938,9699,294298,94267,443
3/20/2021,Russia,4447570,9632,292259,94659,392
3/21/2021,Russia,4456869,9299,292444,95030,371
3/22/2021,Russia,4466153,9284,293577,95391,361
3/23/2021,Russia,4474610,8457,290747,95818,427
3/24/2021,Russia,4483471,8861,288852,96219,401
3/25/2021,Russia,4492692,9221,286799,96612,393
3/26/2021,Russia,4501859,9167,284681,97017,405
3/27/2021,Russia,4510744,8885,282842,97404,387
3/28/2021,Russia,4519832,9088,282964,97740,336
3/29/2021,Russia,4528543,8711,284102,98033,293
3/30/2021,Russia,4536820,8277,282382,98442,409
3/31/2021,Russia,4545095,8275,280073,98850,408
4/1/2021,Russia,4554264,9169,278612,99233,383
4/2/2021,Russia,4563056,8792,277172,99633,400
4/3/2021,Russia,4572077,9021,276191,100017,384
4/4/2021,Russia,4580894,8817,276439,100374,357
4/5/2021,Russia,4589540,8646,277690,100717,343
4/6/2021,Russia,4597868,8328,276727,101106,389
4/7/2021,Russia,4606162,8294,275202,101480,374
4/8/2021,Russia,4614834,8672,273951,101845,365
4/9/2021,Russia,4623984,9150,273037,102247,402
4/10/2021,Russia,4632688,8704,271760,102649,402
4/11/2021,Russia,4641390,8702,272895,102986,337
4/12/2021,Russia,4649710,8320,274282,103263,277
4/13/2021,Russia,4657883,8173,272506,103601,338
4/14/2021,Russia,4666209,8326,270986,104000,399
4/15/2021,Russia,4675153,8944,269307,104398,398
4/16/2021,Russia,4684148,8995,268796,104795,397
4/17/2021,Russia,4693469,9321,268887,105193,398
4/18/2021,Russia,4702101,8632,269739,105582,389
4/19/2021,Russia,4710690,8589,271164,105928,346
4/20/2021,Russia,4718854,8164,269318,106307,379
4/21/2021,Russia,4727125,8271,267546,106706,399
4/22/2021,Russia,4736121,8996,267211,107103,397
4/23/2021,Russia,4744961,8840,266246,107501,398
4/24/2021,Russia,4753789,8828,265421,107900,399
4/25/2021,Russia,4762569,8780,266329,108232,332
4/26/2021,Russia,4771372,8803,268145,108588,356
4/27/2021,Russia,4779425,8053,267767,108980,392
4/28/2021,Russia,4787273,7848,266808,109367,387
4/29/2021,Russia,4796557,9284,267286,109731,364
4/30/2021,Russia,4805288,8731,267214,110128,397
5/1/2021,Russia,4814558,9270,267455,110520,392
5/2/2021,Russia,4823255,8697,268471,110862,342
5/3/2021,Russia,4831744,8489,270257,111198,336
5/4/2021,Russia,4839514,7770,270935,111535,337
5/5/2021,Russia,4847489,7975,271044,111895,360
5/6/2021,Russia,4855128,7639,270544,112246,351
5/7/2021,Russia,4863514,8386,270532,112622,376
5/8/2021,Russia,4871843,8329,270236,112992,370
5/9/2021,Russia,4880262,8419,270804,113326,334
5/10/2021,Russia,4888727,8465,272174,113647,321
5/11/2021,Russia,4896842,8115,272951,113976,329
5/12/2021,Russia,4905059,8217,272199,114331,355
5/13/2021,Russia,4913439,8380,270838,114723,392
5/14/2021,Russia,4922901,9462,270151,115116,393
5/15/2021,Russia,4931691,8790,268711,115480,364
5/16/2021,Russia,4940245,8554,268301,115871,391
5/17/2021,Russia,4949573,9328,270108,116211,340
