date,country,cumulative_total_cases,daily_new_cases,active_cases,cumulative_total_deaths,daily_new_deaths
7/1/2020,Egypt,69814,1503,47899,3034,81
7/2/2020,Egypt,71299,1485,48891,3120,86
7/3/2020,Egypt,72711,1412,49820,3201,81
7/4/2020,Egypt,74035,1324,50652,3280,79
7/5/2020,Egypt,75253,1218,51184,3343,63
7/6/2020,Egypt,76222,969,51562,3422,79
7/7/2020,Egypt,77279,1057,52072,3489,67
7/8/2020,Egypt,78304,1025,52499,3564,75
7/9/2020,Egypt,79254,950,52884,3617,53
7/10/2020,Egypt,80235,981,53259,3702,85
7/11/2020,Egypt,81158,923,53513,3769,67
7/12/2020,Egypt,82070,912,53793,3858,89
7/13/2020,Egypt,83001,931,54091,3935,77
7/14/2020,Egypt,83930,929,54378,4008,73
7/15/2020,Egypt,84843,913,54641,4067,59
7/16/2020,Egypt,85771,928,54960,4120,53
7/17/2020,Egypt,86474,703,54984,4188,68
7/18/2020,Egypt,87172,698,55053,4251,63
7/19/2020,Egypt,87775,603,55093,4302,51
7/20/2020,Egypt,88402,627,55126,4352,50
7/21/2020,Egypt,89078,676,55206,4399,47
7/22/2020,Egypt,89745,667,55230,4440,41
7/23/2020,Egypt,90413,668,54867,4480,40
7/24/2020,Egypt,91072,659,54584,4518,38
7/25/2020,Egypt,91583,511,54122,4558,40
7/26/2020,Egypt,92062,479,53625,4606,48
7/27/2020,Egypt,92482,420,52992,4652,46
7/28/2020,Egypt,92947,465,52297,4691,39
7/29/2020,Egypt,93356,409,51603,4728,37
7/30/2020,Egypt,93757,401,50747,4774,46
7/31/2020,Egypt,94078,321,49635,4805,31
8/1/2020,Egypt,94316,238,48345,4834,29
8/2/2020,Egypt,94483,167,47163,4865,31
8/3/2020,Egypt,94640,157,45686,4888,23
8/4/2020,Egypt,94752,112,44271,4912,24
8/5/2020,Egypt,94875,123,42763,4930,18
8/6/2020,Egypt,95006,131,41157,4951,21
8/7/2020,Egypt,95147,141,39623,4971,20
8/8/2020,Egypt,95314,167,38650,4992,21
8/9/2020,Egypt,95492,178,37805,5009,17
8/10/2020,Egypt,95666,174,36852,5035,26
8/11/2020,Egypt,95834,168,35887,5059,24
8/12/2020,Egypt,95963,129,34977,5085,26
8/13/2020,Egypt,96108,145,34111,5107,22
8/14/2020,Egypt,96220,112,33238,5124,17
8/15/2020,Egypt,96336,116,32360,5141,17
8/16/2020,Egypt,96475,139,31572,5160,19
8/17/2020,Egypt,96590,115,30766,5173,13
8/18/2020,Egypt,96753,163,30007,5184,11
8/19/2020,Egypt,96914,161,29164,5197,13
8/20/2020,Egypt,97025,111,28351,5212,15
8/21/2020,Egypt,97148,123,27599,5231,19
8/22/2020,Egypt,97237,89,26876,5243,12
8/23/2020,Egypt,97340,103,26151,5262,19
8/24/2020,Egypt,97478,138,25381,5280,18
8/25/2020,Egypt,97619,141,24604,5298,18
8/26/2020,Egypt,97825,206,23795,5317,19
8/27/2020,Egypt,98062,237,23108,5342,25
8/28/2020,Egypt,98285,223,22504,5362,20
8/29/2020,Egypt,98497,212,21819,5376,14
8/30/2020,Egypt,98727,230,21208,5399,23
8/31/2020,Egypt,98939,212,20589,5421,22
9/1/2020,Egypt,99115,176,19847,5440,19
9/2/2020,Egypt,99280,165,19193,5461,21
9/3/2020,Egypt,99425,145,18531,5479,18
9/4/2020,Egypt,99582,157,17782,5495,16
9/5/2020,Egypt,99712,130,16993,5511,16
9/6/2020,Egypt,99863,151,16225,5530,19
9/7/2020,Egypt,100041,178,15492,5541,11
9/8/2020,Egypt,100228,187,14782,5560,19
9/9/2020,Egypt,100403,175,14137,5577,17
9/10/2020,Egypt,100557,154,13370,5590,13
9/11/2020,Egypt,100708,151,12628,5607,17
9/12/2020,Egypt,100856,148,11968,5627,20
9/13/2020,Egypt,101009,153,11200,5648,21
9/14/2020,Egypt,101177,168,10547,5661,13
9/15/2020,Egypt,101340,163,9916,5679,18
9/16/2020,Egypt,101500,160,9255,5696,17
9/17/2020,Egypt,101641,141,8768,5715,19
9/18/2020,Egypt,101772,131,8081,5733,18
9/19/2020,Egypt,101900,128,7484,5750,17
9/20/2020,Egypt,102015,115,6713,5770,20
9/21/2020,Egypt,102141,126,6022,5787,17
9/22/2020,Egypt,102254,113,5305,5806,19
9/23/2020,Egypt,102375,121,4710,5822,16
9/24/2020,Egypt,102513,138,4034,5835,13
9/25/2020,Egypt,102625,112,3241,5853,18
9/26/2020,Egypt,102736,111,2493,5869,16
9/27/2020,Egypt,102840,104,1877,5883,14
9/28/2020,Egypt,102955,115,1468,5901,18
9/29/2020,Egypt,103079,124,1071,5914,13
9/30/2020,Egypt,103198,119,774,5930,16
10/1/2020,Egypt,103317,119,516,5946,16
10/2/2020,Egypt,103466,149,367,5956,10
10/3/2020,Egypt,103575,109,331,5970,14
10/4/2020,Egypt,103683,108,347,5981,11
10/5/2020,Egypt,103781,98,393,5990,9
10/6/2020,Egypt,103902,121,452,6001,11
10/7/2020,Egypt,104035,133,533,6010,9
10/8/2020,Egypt,104156,121,615,6017,7
10/9/2020,Egypt,104262,106,641,6029,12
10/10/2020,Egypt,104387,125,704,6040,11
10/11/2020,Egypt,104516,129,776,6052,12
10/12/2020,Egypt,104648,132,843,6062,10
10/13/2020,Egypt,104787,139,875,6071,9
10/14/2020,Egypt,104915,128,918,6077,6
10/15/2020,Egypt,105033,118,934,6088,11
10/16/2020,Egypt,105159,126,971,6099,11
10/17/2020,Egypt,105297,138,1031,6109,10
10/18/2020,Egypt,105424,127,1057,6120,11
10/19/2020,Egypt,105547,123,1103,6130,10
10/20/2020,Egypt,105705,158,1150,6142,12
10/21/2020,Egypt,105883,178,1212,6155,13
10/22/2020,Egypt,106060,177,1270,6166,11
10/23/2020,Egypt,106230,170,1341,6176,10
10/24/2020,Egypt,106397,167,1397,6187,11
10/25/2020,Egypt,106540,143,1438,6199,12
10/26/2020,Egypt,106707,167,1515,6211,12
10/27/2020,Egypt,106877,170,1571,6222,11
10/28/2020,Egypt,107030,153,1622,6234,12
10/29/2020,Egypt,107209,179,1689,6247,13
10/30/2020,Egypt,107376,167,1765,6258,11
10/31/2020,Egypt,107555,179,1837,6266,8
11/1/2020,Egypt,107736,181,1903,6278,12
11/2/2020,Egypt,107925,189,1982,6291,13
11/3/2020,Egypt,108122,197,2052,6305,14
11/4/2020,Egypt,108329,207,2137,6318,13
11/5/2020,Egypt,108530,201,2195,6329,11
11/6/2020,Egypt,108754,224,2305,6343,14
11/7/2020,Egypt,108962,208,2368,6355,12
11/8/2020,Egypt,109201,239,2491,6368,13
11/9/2020,Egypt,109422,221,2603,6380,12
11/10/2020,Egypt,109654,232,2720,6394,14
11/11/2020,Egypt,109881,227,2814,6405,11
11/12/2020,Egypt,110095,214,2918,6417,12
11/13/2020,Egypt,110319,224,3043,6429,12
11/14/2020,Egypt,110547,228,3159,6442,13
11/15/2020,Egypt,110767,220,3268,6453,11
11/16/2020,Egypt,111009,242,3365,6465,12
11/17/2020,Egypt,111284,275,3515,6481,16
11/18/2020,Egypt,111613,329,3697,6495,14
11/19/2020,Egypt,111955,342,3883,6508,13
11/20/2020,Egypt,112318,363,4112,6521,13
11/21/2020,Egypt,112676,358,4358,6535,14
11/22/2020,Egypt,113027,351,4598,6548,13
11/23/2020,Egypt,113381,354,4840,6560,12
11/24/2020,Egypt,113742,361,5066,6573,13
11/25/2020,Egypt,114107,365,5321,6585,12
11/26/2020,Egypt,114475,368,5611,6596,11
11/27/2020,Egypt,114832,357,5834,6608,12
11/28/2020,Egypt,115183,351,6072,6621,13
11/29/2020,Egypt,115541,358,6309,6636,15
11/30/2020,Egypt,115911,370,6543,6650,14
12/1/2020,Egypt,116303,392,6821,6666,16
12/2/2020,Egypt,116724,421,7081,6694,28
12/3/2020,Egypt,117156,432,7361,6713,19
12/4/2020,Egypt,117583,427,7660,6732,19
12/5/2020,Egypt,118014,431,7940,6750,18
12/6/2020,Egypt,118432,418,8160,6771,21
12/7/2020,Egypt,118847,415,8354,6790,19
12/8/2020,Egypt,119281,434,8555,6813,23
12/9/2020,Egypt,119702,421,8796,6832,19
12/10/2020,Egypt,120147,445,9012,6854,22
12/11/2020,Egypt,120611,464,9235,6877,23
12/12/2020,Egypt,121089,478,9481,6898,21
12/13/2020,Egypt,121575,486,9780,6920,22
12/14/2020,Egypt,122086,511,10011,6943,23
12/15/2020,Egypt,122609,523,10193,6966,23
12/16/2020,Egypt,123153,544,10444,6990,24
12/17/2020,Egypt,123701,548,10767,7015,25
12/18/2020,Egypt,124280,579,11082,7041,26
12/19/2020,Egypt,124891,611,11341,7069,28
12/20/2020,Egypt,125555,664,11640,7098,29
12/21/2020,Egypt,126273,718,11981,7130,32
12/22/2020,Egypt,127061,788,12331,7167,37
12/23/2020,Egypt,127972,911,12802,7209,42
12/24/2020,Egypt,128993,1021,13259,7260,51
12/25/2020,Egypt,130126,1133,13832,7309,49
12/26/2020,Egypt,131315,1189,14501,7352,43
12/27/2020,Egypt,132541,1226,15121,7405,53
12/28/2020,Egypt,133900,1359,15998,7466,61
12/29/2020,Egypt,135233,1333,16673,7520,54
12/30/2020,Egypt,136644,1411,17617,7576,56
12/31/2020,Egypt,138062,1418,18326,7631,55
1/1/2021,Egypt,139471,1409,18958,7687,56
1/2/2021,Egypt,140878,1407,19657,7741,54
1/3/2021,Egypt,142187,1309,20484,7805,64
1/4/2021,Egypt,143464,1277,21000,7863,58
1/5/2021,Egypt,144583,1119,21251,7918,55
1/6/2021,Egypt,145590,1007,21640,7975,57
1/7/2021,Egypt,146809,1219,22005,8029,54
1/8/2021,Egypt,147810,1001,22196,8085,56
1/9/2021,Egypt,148799,989,22363,8142,57
1/10/2021,Egypt,149792,993,22695,8197,55
1/11/2021,Egypt,150753,961,23292,8249,52
1/12/2021,Egypt,151723,970,23784,8304,55
1/13/2021,Egypt,152719,996,24045,8362,58
1/14/2021,Egypt,153741,1022,24248,8421,59
1/15/2021,Egypt,154620,879,24355,8473,52
1/16/2021,Egypt,155507,887,24689,8527,54
1/17/2021,Egypt,156397,890,24821,8583,56
1/18/2021,Egypt,157275,878,25146,8638,55
1/19/2021,Egypt,158174,899,25384,8696,58
1/20/2021,Egypt,158963,789,25611,8747,51
1/21/2021,Egypt,159715,752,25743,8801,54
1/22/2021,Egypt,160463,748,26007,8853,52
1/23/2021,Egypt,161143,680,26065,8902,49
1/24/2021,Egypt,161817,674,26361,8959,57
1/25/2021,Egypt,162486,669,26473,9012,53
1/26/2021,Egypt,163129,643,26629,9067,55
1/27/2021,Egypt,163761,632,26683,9115,48
1/28/2021,Egypt,164282,521,26673,9169,54
1/29/2021,Egypt,164871,589,26854,9217,48
1/30/2021,Egypt,165418,547,26862,9263,46
1/31/2021,Egypt,165951,533,26999,9316,53
2/1/2021,Egypt,166492,541,27025,9360,44
2/2/2021,Egypt,167013,521,27092,9407,47
2/3/2021,Egypt,167525,512,27153,9460,53
2/4/2021,Egypt,168057,532,27334,9512,52
2/5/2021,Egypt,168597,540,27405,9560,48
2/6/2021,Egypt,169106,509,27448,9604,44
2/7/2021,Egypt,169640,534,27614,9651,47
2/8/2021,Egypt,170207,567,27810,9699,48
2/9/2021,Egypt,170780,573,27931,9751,52
2/10/2021,Egypt,171390,610,28255,9804,53
2/11/2021,Egypt,171993,603,28429,9857,53
2/12/2021,Egypt,172602,609,28488,9899,42
2/13/2021,Egypt,173202,600,28629,9935,36
2/14/2021,Egypt,173813,611,28859,9994,59
2/15/2021,Egypt,174426,613,29027,10050,56
2/16/2021,Egypt,175059,633,29288,10101,51
2/17/2021,Egypt,175677,618,29446,10150,49
2/18/2021,Egypt,176333,656,29642,10201,51
2/19/2021,Egypt,176943,610,29804,10250,49
2/20/2021,Egypt,177543,600,29951,10298,48
2/21/2021,Egypt,178151,608,29961,10353,55
2/22/2021,Egypt,178774,623,30187,10404,51
2/23/2021,Egypt,179407,633,30281,10443,39
2/24/2021,Egypt,180051,644,30484,10495,52
2/25/2021,Egypt,180640,589,30605,10541,46
2/26/2021,Egypt,181241,601,30724,10590,49
2/27/2021,Egypt,181829,588,30730,10639,49
2/28/2021,Egypt,182424,595,30844,10688,49
3/1/2021,Egypt,183010,586,30927,10736,48
3/2/2021,Egypt,183591,581,31158,10778,42
3/3/2021,Egypt,184168,577,31191,10822,44
3/4/2021,Egypt,184755,587,31274,10871,49
3/5/2021,Egypt,185334,579,31275,10916,45
3/6/2021,Egypt,185922,588,31393,10954,38
3/7/2021,Egypt,186503,581,31489,10995,41
3/8/2021,Egypt,187094,591,31571,11038,43
3/9/2021,Egypt,187716,622,31717,11082,44
3/10/2021,Egypt,188361,645,31815,11128,46
3/11/2021,Egypt,189000,639,31908,11169,41
3/12/2021,Egypt,189639,639,31991,11214,45
3/13/2021,Egypt,190280,641,32221,11256,42
3/14/2021,Egypt,190924,644,32390,11300,44
3/15/2021,Egypt,191555,631,32448,11340,40
3/16/2021,Egypt,192195,640,32722,11384,44
3/17/2021,Egypt,192840,645,32985,11431,47
3/18/2021,Egypt,193482,642,33187,11472,41
3/19/2021,Egypt,194127,645,33359,11512,40
3/20/2021,Egypt,194771,644,33725,11557,45
3/21/2021,Egypt,195418,647,33886,11598,41
3/22/2021,Egypt,196061,643,34000,11637,39
3/23/2021,Egypt,196709,648,34105,11680,43
3/24/2021,Egypt,197350,641,34186,11720,40
3/25/2021,Egypt,198011,661,34478,11768,48
3/26/2021,Egypt,198681,670,34679,11804,36
3/27/2021,Egypt,199364,683,34877,11845,41
3/28/2021,Egypt,200050,686,34993,11882,37
3/29/2021,Egypt,200739,689,35195,11914,32
3/30/2021,Egypt,201432,693,35282,11956,42
3/31/2021,Egypt,202131,699,35442,11995,39
4/1/2021,Egypt,202843,712,35786,12041,46
4/2/2021,Egypt,203546,703,36014,12084,43
4/3/2021,Egypt,204256,710,36247,12123,39
4/4/2021,Egypt,204965,709,36583,12163,40
4/5/2021,Egypt,205732,767,36948,12210,47
4/6/2021,Egypt,206510,778,37251,12253,43
4/7/2021,Egypt,207293,783,37553,12290,37
4/8/2021,Egypt,208082,789,37870,12323,33
4/9/2021,Egypt,208876,794,38060,12362,39
4/10/2021,Egypt,209677,801,38218,12405,43
4/11/2021,Egypt,210489,812,38545,12445,40
4/12/2021,Egypt,211307,818,38821,12487,42
4/13/2021,Egypt,212130,823,39173,12526,39
4/14/2021,Egypt,212961,831,39360,12570,44
4/15/2021,Egypt,213798,837,39717,12611,41
4/16/2021,Egypt,214639,841,39816,12653,42
4/17/2021,Egypt,215484,845,40076,12694,41
4/18/2021,Egypt,216334,850,40117,12738,44
4/19/2021,Egypt,217186,852,40596,12778,40
4/20/2021,Egypt,218041,855,40853,12820,42
4/21/2021,Egypt,218902,861,41233,12866,46
4/22/2021,Egypt,219774,872,41512,12914,48
4/23/2021,Egypt,220658,884,41675,12959,45
4/24/2021,Egypt,221570,912,42115,12998,39
4/25/2021,Egypt,222523,953,42450,13049,51
4/26/2021,Egypt,223514,991,42507,13107,58
4/27/2021,Egypt,224517,1003,42684,13168,61
4/28/2021,Egypt,225528,1011,43001,13219,51
4/29/2021,Egypt,226531,1003,43245,13278,59
4/30/2021,Egypt,227552,1021,43440,13339,61
5/1/2021,Egypt,228584,1032,43640,13402,63
5/2/2021,Egypt,229635,1051,43824,13469,67
5/3/2021,Egypt,230713,1078,44408,13531,62
5/4/2021,Egypt,231803,1090,44871,13591,60
5/5/2021,Egypt,232905,1102,45033,13655,64
5/6/2021,Egypt,234015,1110,45184,13714,59
5/7/2021,Egypt,235140,1125,45433,13779,65
5/8/2021,Egypt,236272,1132,46064,13845,66
5/9/2021,Egypt,237410,1138,46743,13904,59
5/10/2021,Egypt,238560,1150,47148,13972,68
5/11/2021,Egypt,239740,1180,47466,14033,61
5/12/2021,Egypt,240927,1187,48031,14091,58
5/13/2021,Egypt,242120,1193,48709,14150,59
5/14/2021,Egypt,243317,1197,49294,14206,56
5/15/2021,Egypt,244520,1203,49674,14269,63
5/16/2021,Egypt,245721,1201,49916,14327,58
5/17/2021,Egypt,246909,1188,50497,14388,61
5/18/2021,Egypt,248078,1169,50944,14441,53
5/19/2021,Egypt,249238,1160,51044,14498,57
5/20/2021,Egypt,250391,1153,51459,14559,61
5/21/2021,Egypt,251539,1148,51685,14611,52
5/22/2021,Egypt,252690,1151,51797,14670,59
5/23/2021,Egypt,253835,1145,52436,14721,51
5/24/2021,Egypt,254984,1149,52772,14766,45
5/25/2021,Egypt,256124,1140,53626,14807,41
5/26/2021,Egypt,257275,1151,53858,14850,43
5/27/2021,Egypt,258407,1132,54027,14904,54
5/28/2021,Egypt,259540,1133,54336,14950,46
5/29/2021,Egypt,260659,1119,54183,15001,51
5/30/2021,Egypt,261666,1007,55144,15047,46
5/31/2021,Egypt,262650,984,55442,15096,49
7/1/2020,Niger,1075,0,65,67,0
7/2/2020,Niger,1081,6,54,68,1
7/3/2020,Niger,1082,1,51,68,0
7/4/2020,Niger,1082,0,51,68,0
7/5/2020,Niger,1088,6,55,68,0
7/6/2020,Niger,1093,5,57,68,0
7/7/2020,Niger,1094,1,52,68,0
7/8/2020,Niger,1097,3,53,68,0
7/9/2020,Niger,1097,0,53,68,0
7/10/2020,Niger,1099,2,53,68,0
7/11/2020,Niger,1099,0,39,68,0
7/12/2020,Niger,1099,0,39,68,0
7/13/2020,Niger,1099,0,39,68,0
7/14/2020,Niger,1099,0,39,68,0
7/15/2020,Niger,1100,1,38,69,1
7/16/2020,Niger,1102,2,40,69,0
7/17/2020,Niger,1102,0,20,69,0
7/18/2020,Niger,1104,2,21,69,0
7/19/2020,Niger,1104,0,21,69,0
7/20/2020,Niger,1105,1,22,69,0
7/21/2020,Niger,1113,8,26,69,0
7/22/2020,Niger,1122,9,35,69,0
7/23/2020,Niger,1124,2,33,69,0
7/24/2020,Niger,1124,0,31,69,0
7/25/2020,Niger,1124,0,30,69,0
7/26/2020,Niger,1132,8,36,69,0
7/27/2020,Niger,1132,0,36,69,0
7/28/2020,Niger,1132,0,36,69,0
7/29/2020,Niger,1132,0,36,69,0
7/30/2020,Niger,1134,2,37,69,0
7/31/2020,Niger,1134,0,37,69,0
8/1/2020,Niger,1136,2,39,69,0
8/2/2020,Niger,1147,11,46,69,0
8/3/2020,Niger,1152,5,51,69,0
8/4/2020,Niger,1152,0,46,69,0
8/5/2020,Niger,1152,0,26,69,0
8/6/2020,Niger,1153,1,27,69,0
8/7/2020,Niger,1153,0,27,69,0
8/8/2020,Niger,1157,4,31,69,0
8/9/2020,Niger,1158,1,32,69,0
8/10/2020,Niger,1158,0,27,69,0
8/11/2020,Niger,1158,0,24,69,0
8/12/2020,Niger,1161,3,17,69,0
8/13/2020,Niger,1161,0,17,69,0
8/14/2020,Niger,1161,0,17,69,0
8/15/2020,Niger,1165,4,19,69,0
8/16/2020,Niger,1167,2,20,69,0
8/17/2020,Niger,1167,0,20,69,0
8/18/2020,Niger,1167,0,20,69,0
8/19/2020,Niger,1167,0,19,69,0
8/20/2020,Niger,1169,2,18,69,0
8/21/2020,Niger,1172,3,20,69,0
8/22/2020,Niger,1172,0,20,69,0
8/23/2020,Niger,1172,0,20,69,0
8/24/2020,Niger,1172,0,19,69,0
8/25/2020,Niger,1173,1,20,69,0
8/26/2020,Niger,1173,0,20,69,0
8/27/2020,Niger,1173,0,20,69,0
8/28/2020,Niger,1175,2,21,69,0
8/29/2020,Niger,1175,0,21,69,0
8/30/2020,Niger,1175,0,21,69,0
8/31/2020,Niger,1176,1,19,69,0
9/1/2020,Niger,1176,0,19,69,0
9/2/2020,Niger,1176,0,19,69,0
9/3/2020,Niger,1177,1,17,69,0
9/4/2020,Niger,1177,0,17,69,0
9/5/2020,Niger,1177,0,17,69,0
9/6/2020,Niger,1177,0,17,69,0
9/7/2020,Niger,1177,0,17,69,0
9/8/2020,Niger,1178,1,10,69,0
9/9/2020,Niger,1178,0,10,69,0
9/10/2020,Niger,1178,0,10,69,0
9/11/2020,Niger,1178,0,9,69,0
9/12/2020,Niger,1178,0,9,69,0
9/13/2020,Niger,1180,2,7,69,0
9/14/2020,Niger,1180,0,7,69,0
9/15/2020,Niger,1182,2,9,69,0
9/16/2020,Niger,1182,0,9,69,0
9/17/2020,Niger,1183,1,10,69,0
9/18/2020,Niger,1183,0,10,69,0
9/19/2020,Niger,1183,0,10,69,0
9/20/2020,Niger,1188,5,15,69,0
9/21/2020,Niger,1189,1,16,69,0
9/22/2020,Niger,1193,4,20,69,0
9/23/2020,Niger,1193,0,17,69,0
9/24/2020,Niger,1194,1,18,69,0
9/25/2020,Niger,1194,0,18,69,0
9/26/2020,Niger,1194,0,18,69,0
9/27/2020,Niger,1196,2,20,69,0
9/28/2020,Niger,1196,0,17,69,0
9/29/2020,Niger,1196,0,17,69,0
9/30/2020,Niger,1197,1,14,69,0
10/1/2020,Niger,1197,0,14,69,0
10/2/2020,Niger,1198,1,14,69,0
10/3/2020,Niger,1200,2,16,69,0
10/4/2020,Niger,1200,0,16,69,0
10/5/2020,Niger,1200,0,16,69,0
10/6/2020,Niger,1200,0,16,69,0
10/7/2020,Niger,1200,0,9,69,0
10/8/2020,Niger,1201,1,10,69,0
10/9/2020,Niger,1201,0,9,69,0
10/10/2020,Niger,1201,0,9,69,0
10/11/2020,Niger,1201,0,9,69,0
10/12/2020,Niger,1202,1,9,69,0
10/13/2020,Niger,1203,1,10,69,0
10/14/2020,Niger,1205,2,12,69,0
10/15/2020,Niger,1207,2,14,69,0
10/16/2020,Niger,1209,2,14,69,0
10/17/2020,Niger,1209,0,14,69,0
10/18/2020,Niger,1210,1,15,69,0
10/19/2020,Niger,1211,1,14,69,0
10/20/2020,Niger,1212,1,15,69,0
10/21/2020,Niger,1214,2,17,69,0
10/22/2020,Niger,1215,1,18,69,0
10/23/2020,Niger,1215,0,18,69,0
10/24/2020,Niger,1215,0,18,69,0
10/25/2020,Niger,1215,0,18,69,0
10/26/2020,Niger,1215,0,17,69,0
10/27/2020,Niger,1218,3,17,69,0
10/28/2020,Niger,1218,0,17,69,0
10/29/2020,Niger,1219,1,15,69,0
10/30/2020,Niger,1220,1,14,69,0
10/31/2020,Niger,1220,0,14,69,0
11/1/2020,Niger,1221,1,11,69,0
11/2/2020,Niger,1222,1,12,69,0
11/3/2020,Niger,1222,0,12,69,0
11/4/2020,Niger,1225,3,14,69,0
11/5/2020,Niger,1226,1,15,69,0
11/6/2020,Niger,1230,4,18,69,0
11/7/2020,Niger,1242,12,30,69,0
11/8/2020,Niger,1243,1,30,69,0
11/9/2020,Niger,1246,3,33,69,0
11/10/2020,Niger,1256,10,43,69,0
11/11/2020,Niger,1263,7,50,69,0
11/12/2020,Niger,1282,19,69,69,0
11/13/2020,Niger,1289,7,75,69,0
11/14/2020,Niger,1301,12,84,70,1
11/15/2020,Niger,1307,6,89,70,0
11/16/2020,Niger,1316,9,96,70,0
11/17/2020,Niger,1327,11,107,70,0
11/18/2020,Niger,1331,4,110,70,0
11/19/2020,Niger,1335,4,112,70,0
11/20/2020,Niger,1340,5,114,70,0
