date,country,cumulative_total_cases,daily_new_cases,active_cases,cumulative_total_deaths,daily_new_deaths
7/1/2020,USA,2832814,54320,1357485,131960,693
7/2/2020,USA,2893044,60230,1388655,132630,670
7/3/2020,USA,2954401,61357,1427933,133267,637
7/4/2020,USA,3005704,51303,1454191,133562,295
7/5/2020,USA,3053032,47328,1472349,133831,269
7/6/2020,USA,3106004,52972,1492943,134234,403
7/7/2020,USA,3165272,59268,1521117,135229,995
7/8/2020,USA,3230388,65116,1548891,136145,916
7/9/2020,USA,3294926,64538,1576863,137120,975
7/10/2020,USA,3369870,74944,1617817,137997,877
7/11/2020,USA,3435904,66034,1654366,138748,751
7/12/2020,USA,3495577,59673,1685446,139165,417
7/13/2020,USA,3559911,64334,1716453,139644,479
7/14/2020,USA,3630041,70130,1736276,140601,957
7/15/2020,USA,3704677,74636,1761302,141637,1036
7/16/2020,USA,3780097,75420,1801396,142638,1001
7/17/2020,USA,3857224,77127,1817020,143612,974
7/18/2020,USA,3922296,65072,1847095,144440,828
7/19/2020,USA,3988390,66094,1888091,144902,462
7/20/2020,USA,4050743,62353,1902347,145462,560
7/21/2020,USA,4121116,70373,1934829,146635,1173
7/22/2020,USA,4195644,74528,1947051,147882,1247
7/23/2020,USA,4266557,70913,1977353,149063,1181
7/24/2020,USA,4346213,79656,2006778,150269,1206
7/25/2020,USA,4416183,69970,2037309,151194,925
7/26/2020,USA,4472979,56796,2062982,151695,501
7/27/2020,USA,4533383,60404,2077472,152304,609
7/28/2020,USA,4600770,67387,2088839,153628,1324
7/29/2020,USA,4668017,67247,2096771,155100,1472
7/30/2020,USA,4737448,69431,2121641,156967,1867
7/31/2020,USA,4810868,73420,2150892,158395,1428
8/1/2020,USA,4871130,60262,2171755,159466,1071
8/2/2020,USA,4921737,50607,2201604,159920,454
8/3/2020,USA,4970315,48578,2182105,160525,605
8/4/2020,USA,5027460,57145,2201868,161943,1418
8/5/2020,USA,5084461,57001,2192780,163281,1338
8/6/2020,USA,5144138,59677,2213493,164520,1239
8/7/2020,USA,5208469,64331,2234522,165880,1360
8/8/2020,USA,5267166,58697,2267740,166914,1034
8/9/2020,USA,5316213,49047,2288504,167473,559
8/10/2020,USA,5364495,48282,2284338,168047,574
8/11/2020,USA,5421646,57151,2298538,169535,1488
8/12/2020,USA,5478668,57022,2292505,170989,1454
8/13/2020,USA,5533338,54670,2311906,172287,1298
8/14/2020,USA,5595476,62138,2337365,173469,1182
8/15/2020,USA,5650022,54546,2356793,174575,1106
8/16/2020,USA,5688819,38797,2372676,175130,555
8/17/2020,USA,5729135,40316,2364326,175723,593
8/18/2020,USA,5774598,45463,2369343,177102,1379
8/19/2020,USA,5820467,45869,2359352,178394,1292
8/20/2020,USA,5867122,46655,2368062,179469,1075
8/21/2020,USA,5919826,52704,2384475,180634,1165
8/22/2020,USA,5964223,44397,2404241,181666,1032
8/23/2020,USA,6000258,36035,2418066,182150,484
8/24/2020,USA,6039454,39196,2405083,182639,489
8/25/2020,USA,6082649,43195,2407869,183903,1264
8/26/2020,USA,6127003,44354,2387029,185221,1318
8/27/2020,USA,6172881,45878,2394241,186365,1144
8/28/2020,USA,6222917,50036,2412590,187476,1111
8/29/2020,USA,6268094,45177,2421446,188445,969
8/30/2020,USA,6303828,35734,2437633,188843,398
8/31/2020,USA,6340184,36356,2443257,189389,546
9/1/2020,USA,6383914,43730,2443259,190554,1165
9/2/2020,USA,6426471,42557,2431545,191654,1100
9/3/2020,USA,6472356,45885,2444940,192771,1117
9/4/2020,USA,6526092,53736,2416260,193816,1045
9/5/2020,USA,6569219,43127,2427302,194529,713
9/6/2020,USA,6602583,33364,2439950,194997,468
9/7/2020,USA,6627399,24816,2430206,195300,303
9/8/2020,USA,6656104,28705,2419751,195782,482
9/9/2020,USA,6694246,38142,2404128,196975,1193
9/10/2020,USA,6734645,40399,2408124,198048,1073
9/11/2020,USA,6782382,47737,2415507,199167,1119
9/12/2020,USA,6823032,40650,2421416,199884,717
9/13/2020,USA,6856184,33152,2428566,200320,436
9/14/2020,USA,6892441,36257,2410314,200801,481
9/15/2020,USA,6931838,39397,2407511,201976,1175
9/16/2020,USA,6973232,41394,2392166,202993,1017
9/17/2020,USA,7020776,47544,2401868,203891,898
9/18/2020,USA,7071386,50610,2413377,204825,934
9/19/2020,USA,7116532,45146,2423841,205510,685
9/20/2020,USA,7151079,34547,2430575,205835,325
9/21/2020,USA,7186425,35346,2416164,206216,381
9/22/2020,USA,7224298,37873,2405795,207189,973
9/23/2020,USA,7266633,42335,2391580,208315,1126
9/24/2020,USA,7313260,46627,2397408,209238,923
9/25/2020,USA,7365254,51994,2404115,210134,896
9/26/2020,USA,7409706,44452,2403002,210895,761
9/27/2020,USA,7443506,33800,2399412,211204,309
9/28/2020,USA,7481100,37594,2386332,211564,360
9/29/2020,USA,7526824,45724,2390881,212524,960
9/30/2020,USA,7569863,43039,2378749,213471,947
10/1/2020,USA,7617462,47599,2387256,214374,903
10/2/2020,USA,7670253,52791,2397723,215289,915
10/3/2020,USA,7718682,48429,2402064,216022,733
10/4/2020,USA,7753323,34641,2404867,216395,373
10/5/2020,USA,7794123,40800,2398440,216832,437
10/6/2020,USA,7840560,46437,2402802,217638,806
10/7/2020,USA,7890745,50185,2382726,218578,940
10/8/2020,USA,7950208,59463,2396408,219510,932
10/9/2020,USA,8010874,60666,2415576,220468,958
10/10/2020,USA,8066143,55269,2443252,221210,742
10/11/2020,USA,8109810,43667,2446586,221579,369
10/12/2020,USA,8155871,46061,2434514,221941,362
10/13/2020,USA,8212462,56591,2443852,222768,827
10/14/2020,USA,8272148,59686,2446020,223724,956
10/15/2020,USA,8339819,67671,2469314,224607,883
10/16/2020,USA,8411288,71469,2463408,225577,970
10/17/2020,USA,8472791,61503,2485449,226271,694
10/18/2020,USA,8521757,48966,2506985,226801,530
10/19/2020,USA,8577444,55687,2515226,227282,481
10/20/2020,USA,8644199,66755,2537667,228233,951
10/21/2020,USA,8711759,67560,2541946,229460,1227
10/22/2020,USA,8788061,76302,2566997,230426,966
10/23/2020,USA,8871457,83396,2605736,231318,892
10/24/2020,USA,8951610,80153,2639819,232178,860
10/25/2020,USA,9015622,64012,2670631,232658,480
10/26/2020,USA,9085810,70188,2676962,233230,572
10/27/2020,USA,9166177,80367,2711671,234264,1034
10/28/2020,USA,9248878,82701,2733546,235327,1063
10/29/2020,USA,9343908,95030,2775708,236395,1068
10/30/2020,USA,9445474,101566,2833632,237378,983
10/31/2020,USA,9537456,91982,2884715,238377,999
11/1/2020,USA,9615404,77948,2918732,238902,525
11/2/2020,USA,9703482,88078,2936874,239515,613
11/3/2020,USA,9806413,102931,2990197,240743,1228
11/4/2020,USA,9915811,109398,3038277,242100,1357
11/5/2020,USA,10043206,127395,3113094,243354,1254
11/6/2020,USA,10179422,136216,3196961,244670,1316
11/7/2020,USA,10312248,132826,3273629,245823,1153
11/8/2020,USA,10423800,111552,3347204,246553,730
11/9/2020,USA,10546272,122472,3393285,247342,789
11/10/2020,USA,10701959,155687,3497711,248871,1529
11/11/2020,USA,10848676,146717,3594387,250410,1539
11/12/2020,USA,11019026,170350,3679926,251763,1353
11/13/2020,USA,11204008,184982,3800381,253263,1500
11/14/2020,USA,11366921,162913,3890503,254673,1410
11/15/2020,USA,11515435,148514,3991276,255501,828
11/16/2020,USA,11670484,155049,4061373,256403,902
11/17/2020,USA,11843737,173253,4162397,258083,1680
11/18/2020,USA,12017803,174066,4252746,260221,2138
11/19/2020,USA,12217290,199487,4370886,262373,2152
11/20/2020,USA,12419434,202144,4496034,264471,2098
11/21/2020,USA,12599541,180107,4584614,266148,1677
11/22/2020,USA,12751839,152298,4683756,267153,1005
11/23/2020,USA,12923989,172150,4756618,268325,1172
11/24/2020,USA,13110670,186681,4851070,270556,2231
11/25/2020,USA,13292298,181628,4822005,272990,2434
11/26/2020,USA,13453962,161664,4934146,274570,1580
11/27/2020,USA,13617122,163160,4998244,276143,1573
11/28/2020,USA,13767197,150075,5046851,277490,1347
11/29/2020,USA,13916479,149282,5127189,278449,959
11/30/2020,USA,14079860,163381,5169012,279850,1401
12/1/2020,USA,14272706,192846,5246841,282600,2750
12/2/2020,USA,14483242,210536,5318239,285589,2989
12/3/2020,USA,14707620,224378,5438594,288588,2999
12/4/2020,USA,14944616,236996,5571086,291425,2837
12/5/2020,USA,15161236,216620,5650696,293863,2438
12/6/2020,USA,15345535,184299,5763773,295140,1277
12/7/2020,USA,15539797,194262,5823885,296840,1700
12/8/2020,USA,15757347,217550,5928005,299902,3062
12/9/2020,USA,15983863,226516,6006496,303316,3414
12/10/2020,USA,16213023,229160,6122330,306540,3224
12/11/2020,USA,16459763,246740,6186382,309690,3150
12/12/2020,USA,16686985,227222,6265449,312224,2534
12/13/2020,USA,16880267,193282,6371082,313853,1629
12/14/2020,USA,17080250,199983,6412835,315694,1841
12/15/2020,USA,17290002,209752,6476201,318880,3186
12/16/2020,USA,17542967,252965,6549421,322610,3730
12/17/2020,USA,17783917,240950,6658914,326085,3475
12/18/2020,USA,18037136,253219,6799745,329118,3033
12/19/2020,USA,18241244,204108,6831505,331952,2834
12/20/2020,USA,18430885,189641,6941238,333641,1689
12/21/2020,USA,18631246,200361,6947786,335774,2133
12/22/2020,USA,18837329,206083,7014942,339142,3368
12/23/2020,USA,19068390,231061,7073059,342659,3517
12/24/2020,USA,19283282,214892,7160307,345731,3072
12/25/2020,USA,19436309,153027,7259920,347344,1613
12/26/2020,USA,19605102,168793,7270810,348949,1605
12/27/2020,USA,19757445,152343,7328435,350335,1386
12/28/2020,USA,19943464,186019,7300591,352449,2114
12/29/2020,USA,20150183,206719,7349959,356213,3764
12/30/2020,USA,20384104,233921,7410202,360257,4044
12/31/2020,USA,20630806,246702,7518011,363963,3706
1/1/2021,USA,20857070,226264,7669943,366404,2441
1/2/2021,USA,21091850,234780,7709455,368623,2219
1/3/2021,USA,21301709,209859,7838061,370080,1457
1/4/2021,USA,21500694,198985,7739408,372052,1972
1/5/2021,USA,21740307,239613,7833611,375878,3826
1/6/2021,USA,22006147,265840,7922500,379982,4104
1/7/2021,USA,22287586,281439,8064465,384172,4190
1/8/2021,USA,22592660,305074,8237435,388253,4081
1/9/2021,USA,22853205,260545,8341880,391581,3328
1/10/2021,USA,23075165,221960,8449522,393554,1973
1/11/2021,USA,23293755,218590,8456130,395678,2124
1/12/2021,USA,23527432,233677,8535044,400143,4465
1/13/2021,USA,23765787,238355,8596088,404273,4130
1/14/2021,USA,24001873,236086,8669995,408495,4222
1/15/2021,USA,24250580,248707,8789902,412352,3857
1/16/2021,USA,24456840,206260,8859660,415824,3472
1/17/2021,USA,24639222,182382,8940005,417777,1953
1/18/2021,USA,24788963,149741,8959010,419349,1572
1/19/2021,USA,24966839,177876,8877133,422245,2896
1/20/2021,USA,25157457,190618,8858305,426587,4342
1/21/2021,USA,25353609,196152,8906496,430962,4375
1/22/2021,USA,25547830,194221,8966981,434952,3990
1/23/2021,USA,25721798,173968,9020320,438446,3494
1/24/2021,USA,25867046,145248,9065578,440386,1940
1/25/2021,USA,26017713,150667,8998433,442314,1928
1/26/2021,USA,26172462,154749,8983709,446417,4103
1/27/2021,USA,26332146,159684,8948529,450752,4335
1/28/2021,USA,26498314,166168,8969229,454783,4031
1/29/2021,USA,26667668,169354,8994407,458547,3764
1/30/2021,USA,26815062,147394,8981213,461404,2857
1/31/2021,USA,26929573,114511,9001597,463438,2034
2/1/2021,USA,27057408,127835,8893227,465394,1956
2/2/2021,USA,27175451,118043,8867609,469054,3660
2/3/2021,USA,27289106,113655,8804205,473142,4088
2/4/2021,USA,27416036,126930,8776696,476773,3631
2/5/2021,USA,27549169,133133,8780219,480421,3648
2/6/2021,USA,27657949,108780,8734093,483380,2959
2/7/2021,USA,27752219,94270,8734660,484790,1410
2/8/2021,USA,27846192,93973,8657810,486330,1540
2/9/2021,USA,27946924,100732,8612031,489617,3287
2/10/2021,USA,28045503,98579,8494358,493032,3415
2/11/2021,USA,28155646,110143,8484732,496308,3276
2/12/2021,USA,28259790,104144,8455716,499374,3066
2/13/2021,USA,28348471,88681,8420254,501766,2392
2/14/2021,USA,28416511,68040,8398528,502901,1135
2/15/2021,USA,28473278,56767,8316840,503898,997
2/16/2021,USA,28539424,66146,8246775,505674,1776
2/17/2021,USA,28613296,73872,8187424,508186,2512
2/18/2021,USA,28685298,72002,8129234,510903,2717
2/19/2021,USA,28769310,84012,8105291,513595,2692
2/20/2021,USA,28841514,72204,8054910,515472,1877
2/21/2021,USA,28901095,59581,8033279,516780,1308
2/22/2021,USA,28959460,58365,7944952,518179,1399
2/23/2021,USA,29032979,73519,7888479,520579,2400
2/24/2021,USA,29108529,75550,7833430,523093,2514
2/25/2021,USA,29188279,79750,7789988,525546,2453
2/26/2021,USA,29269270,80991,7765333,527846,2300
2/27/2021,USA,29335006,65736,7715825,529487,1641
2/28/2021,USA,29389657,54651,7693435,530837,1350
3/1/2021,USA,29444255,54598,7624771,532318,1481
3/2/2021,USA,29503360,59105,7577241,534410,2092
3/3/2021,USA,29570573,67213,7523220,536790,2380
3/4/2021,USA,29638678,68105,7486921,538842,2052
3/5/2021,USA,29708314,69636,7459758,540718,1876
3/6/2021,USA,29768479,60165,7415346,542374,1656
3/7/2021,USA,29814144,45665,7384693,543207,833
3/8/2021,USA,29859473,45329,7313727,544100,893
3/9/2021,USA,29915766,56293,7266111,545589,1489
3/10/2021,USA,29976393,60627,7222326,547277,1688
3/11/2021,USA,30038984,62591,7192983,548898,1621
3/12/2021,USA,30107323,68339,7153804,550442,1544
3/13/2021,USA,30159796,52473,7125271,551520,1078
3/14/2021,USA,30204002,44206,7106945,552227,707
3/15/2021,USA,30249629,45627,7048611,553083,856
3/16/2021,USA,30303264,53635,7010306,554240,1157
3/17/2021,USA,30366814,63550,6976760,555610,1370
3/18/2021,USA,30430388,63574,6958302,556994,1384
3/19/2021,USA,30496330,65942,6932221,558247,1253
3/20/2021,USA,30555951,59621,6912184,559087,840
3/21/2021,USA,30603045,47094,6886965,559588,501
3/22/2021,USA,30649228,46183,6834374,560271,683
3/23/2021,USA,30709919,60691,6812915,561313,1042
3/24/2021,USA,30776748,66829,6783335,562736,1423
3/25/2021,USA,30844024,67276,6775869,563995,1259
3/26/2021,USA,30921464,77440,6766515,565313,1318
3/27/2021,USA,30989849,68385,6758455,566184,871
3/28/2021,USA,31042223,52374,6738729,566760,576
3/29/2021,USA,31102021,59798,6702725,567468,708
3/30/2021,USA,31166339,64318,6685037,568380,912
3/31/2021,USA,31236726,70387,6664138,569513,1133
4/1/2021,USA,31314164,77438,6653741,570496,983
4/2/2021,USA,31388053,73889,6650792,571488,992
4/3/2021,USA,31458838,70785,6646740,572301,813
4/4/2021,USA,31506781,47943,6637883,572609,308
4/5/2021,USA,31563584,56803,6599348,573142,533
4/6/2021,USA,31626824,63240,6576915,574025,883
4/7/2021,USA,31702396,75572,6570572,574916,891
4/8/2021,USA,31782897,80501,6573258,575950,1034
4/9/2021,USA,31868671,85774,6581328,576866,916
4/10/2021,USA,31941633,72962,6568784,577591,725
4/11/2021,USA,31998996,57363,6565205,577922,331
4/12/2021,USA,32056179,57183,6539130,578422,500
4/13/2021,USA,32134623,78444,6547695,579248,826
4/14/2021,USA,32213788,79165,6552565,580196,948
4/15/2021,USA,32288533,74745,6546565,581110,914
4/16/2021,USA,32370440,81907,6554607,582007,897
4/17/2021,USA,32442067,71627,6551560,582774,767
4/18/2021,USA,32493854,51787,6547256,583095,321
4/19/2021,USA,32546106,52252,6517834,583601,506
4/20/2021,USA,32607650,61544,6514676,584481,880
4/21/2021,USA,32673114,65464,6500267,585407,926
4/22/2021,USA,32739570,66456,6503063,586331,924
4/23/2021,USA,32807322,67752,6510476,587119,788
4/24/2021,USA,32866043,58721,6523018,587860,741
4/25/2021,USA,32908486,42443,6522934,588169,309
4/26/2021,USA,32956364,47878,6475236,588641,472
4/27/2021,USA,33008843,52479,6464905,589518,877
4/28/2021,USA,33065738,56895,6452473,590498,980
4/29/2021,USA,33125426,59688,6449965,591392,894
4/30/2021,USA,33185584,60158,6436817,592177,785
5/1/2021,USA,33235650,50066,6403838,592907,730
5/2/2021,USA,33272636,36986,6397727,593252,345
5/3/2021,USA,33313299,40663,6356264,593712,460
5/4/2021,USA,33356383,43084,6337206,594565,853
5/5/2021,USA,33402581,46198,6321266,595328,763
5/6/2021,USA,33450723,48142,6294894,596207,879
5/7/2021,USA,33500349,49626,6292059,596963,756
5/8/2021,USA,33539850,39501,6245320,597597,634
5/9/2021,USA,33566370,26520,6233558,597871,274
5/10/2021,USA,33596590,30220,6194589,598265,394
5/11/2021,USA,33631822,35232,6174798,598983,718
5/12/2021,USA,33667837,36015,6144342,599818,835
5/13/2021,USA,33707443,39606,6132754,600595,777
5/14/2021,USA,33746126,38683,6121553,601345,750
5/15/2021,USA,33774858,28732,6047013,601878,533
5/16/2021,USA,33796512,21654,6030298,602216,338
5/17/2021,USA,33821670,25158,5989969,602619,403
5/18/2021,USA,33849672,28002,5966073,603350,731
5/19/2021,USA,33879123,29451,5946459,604039,689
5/20/2021,USA,33909903,30780,5919304,604742,703
5/21/2021,USA,33939216,29313,5907073,605378,636
5/22/2021,USA,33962256,23040,5857065,605918,540
5/23/2021,USA,33979645,17389,5842664,606206,288
5/24/2021,USA,34000100,20455,5802080,606574,368
5/25/2021,USA,34023553,23453,5782382,607251,677
5/26/2021,USA,34047413,23860,5749542,607902,651
5/27/2021,USA,34072175,24762,5733911,608575,673
5/28/2021,USA,34095136,22961,5719413,609195,620
5/29/2021,USA,34112015,16879,5679184,609583,388
5/30/2021,USA,34123823,11808,5664168,609771,188
5/31/2021,USA,34133092,9269,5645660,609921,150
7/1/2020,Canada,104271,67,27912,8615,24
7/2/2020,Canada,104772,501,27783,8642,27
7/3/2020,Canada,105091,319,27735,8663,21
7/4/2020,Canada,105317,226,27653,8674,11
7/5/2020,Canada,105536,219,27613,8684,10
7/6/2020,Canada,105935,399,27672,8693,9
7/7/2020,Canada,106167,232,27573,8711,18
7/8/2020,Canada,106434,267,27450,8737,26
7/9/2020,Canada,106805,371,27482,8749,12
7/10/2020,Canada,107126,321,27466,8759,10
7/11/2020,Canada,107347,221,27308,8773,14
7/12/2020,Canada,107590,243,27340,8783,10
7/13/2020,Canada,108155,565,27524,8790,7
7/14/2020,Canada,108486,331,27518,8798,8
7/15/2020,Canada,108829,343,27534,8810,12
7/16/2020,Canada,109264,435,27601,8827,17
7/17/2020,Canada,109669,405,4141,8839,12
7/18/2020,Canada,109999,330,4237,8848,9
7/19/2020,Canada,110338,339,4435,8852,4
7/20/2020,Canada,111124,786,4792,8858,6
7/21/2020,Canada,111697,573,5078,8862,4
7/22/2020,Canada,112240,543,5228,8870,8
7/23/2020,Canada,112672,432,5279,8874,4
7/24/2020,Canada,113206,534,5452,8881,7
7/25/2020,Canada,113556,350,5556,8885,4
7/26/2020,Canada,113911,355,5666,8890,5
7/27/2020,Canada,114597,686,5836,8901,11
7/28/2020,Canada,114994,397,5948,8912,11
7/29/2020,Canada,115470,476,6088,8917,5
7/30/2020,Canada,115799,329,6008,8929,12
7/31/2020,Canada,116312,513,6150,8935,6
8/1/2020,Canada,116599,287,6222,8941,6
8/2/2020,Canada,116884,285,6365,8945,4
8/3/2020,Canada,117031,147,6487,8947,2
8/4/2020,Canada,117792,761,6384,8958,11
8/5/2020,Canada,118187,395,6437,8962,4
8/6/2020,Canada,118561,374,6489,8966,4
8/7/2020,Canada,118985,424,6580,8970,4
8/8/2020,Canada,119221,236,6679,8976,6
8/9/2020,Canada,119451,230,6742,8981,5
8/10/2020,Canada,120132,681,4790,8987,6
8/11/2020,Canada,120421,289,4684,8991,4
8/12/2020,Canada,120844,423,4690,9006,15
8/13/2020,Canada,121234,390,4666,9015,9
8/14/2020,Canada,121652,418,4690,9020,5
8/15/2020,Canada,121889,237,4647,9024,4
8/16/2020,Canada,122087,198,4577,9026,2
8/17/2020,Canada,122872,785,4781,9032,6
8/18/2020,Canada,123154,282,4752,9045,13
8/19/2020,Canada,123490,336,4619,9049,4
8/20/2020,Canada,123873,383,4531,9054,5
8/21/2020,Canada,124372,499,4660,9064,10
8/22/2020,Canada,124629,257,4680,9071,7
8/23/2020,Canada,124896,267,4711,9073,2
8/24/2020,Canada,125647,751,4870,9083,10
8/25/2020,Canada,125969,322,4829,9090,7
8/26/2020,Canada,126417,448,4868,9094,4
8/27/2020,Canada,126848,431,4921,9102,8
8/28/2020,Canada,127358,510,5016,9108,6
8/29/2020,Canada,127673,315,5059,9113,5
8/30/2020,Canada,127940,267,5159,9117,4
8/31/2020,Canada,128948,1008,5595,9126,9
9/1/2020,Canada,129425,477,5686,9132,6
9/2/2020,Canada,129923,498,5738,9135,3
9/3/2020,Canada,130493,570,5908,9141,6
9/4/2020,Canada,131124,631,6057,9141,0
9/5/2020,Canada,131495,371,6216,9143,2
9/6/2020,Canada,131895,400,6393,9145,2
9/7/2020,Canada,132142,247,6537,9146,1
9/8/2020,Canada,133748,1606,7030,9153,7
9/9/2020,Canada,134294,546,6868,9155,2
9/10/2020,Canada,134924,630,6771,9163,8
9/11/2020,Canada,135626,702,6789,9163,0
9/12/2020,Canada,136141,515,6896,9170,7
9/13/2020,Canada,136659,518,7057,9171,1
9/14/2020,Canada,138010,1351,7607,9179,8
9/15/2020,Canada,138803,793,7775,9188,9
9/16/2020,Canada,139747,944,8105,9193,5
9/17/2020,Canada,140867,1120,8558,9200,7
9/18/2020,Canada,141911,1044,8983,9205,5
9/19/2020,Canada,142774,863,9376,9211,6
9/20/2020,Canada,143649,875,9741,9217,6
9/21/2020,Canada,145415,1766,10653,9228,11
9/22/2020,Canada,146663,1248,10525,9234,6
9/23/2020,Canada,147753,1090,10722,9243,9
9/24/2020,Canada,149094,1341,11138,9249,6
9/25/2020,Canada,150456,1362,11628,9255,6
9/26/2020,Canada,151671,1215,12081,9262,7
9/27/2020,Canada,153125,1454,12759,9268,6
9/28/2020,Canada,155301,2176,13416,9278,10
9/29/2020,Canada,156961,1660,13933,9291,13
9/30/2020,Canada,158758,1797,14490,9297,6
10/1/2020,Canada,160535,1777,14866,9319,22
10/2/2020,Canada,162659,2124,15636,9409,90
10/3/2020,Canada,164471,1812,16142,9462,53
10/4/2020,Canada,166156,1685,16432,9481,19
10/5/2020,Canada,168960,2804,17122,9504,23
10/6/2020,Canada,171323,2363,17799,9530,26
10/7/2020,Canada,173123,1800,17916,9541,11
10/8/2020,Canada,175559,2436,18494,9557,16
10/9/2020,Canada,178117,2558,19008,9585,28
10/10/2020,Canada,180179,2062,19214,9608,23
10/11/2020,Canada,181864,1685,19032,9613,5
10/12/2020,Canada,182839,975,18954,9627,14
10/13/2020,Canada,186881,4042,19741,9654,27
10/14/2020,Canada,189387,2506,20372,9664,10
10/15/2020,Canada,191732,2345,20543,9699,35
10/16/2020,Canada,194106,2374,20740,9722,23
10/17/2020,Canada,196321,2215,21129,9746,24
10/18/2020,Canada,198148,1827,21276,9760,14
10/19/2020,Canada,201437,3289,21988,9778,18
10/20/2020,Canada,203688,2251,22151,9794,16
10/21/2020,Canada,205954,2266,22614,9826,32
10/22/2020,Canada,209148,3194,23481,9862,36
10/23/2020,Canada,211732,2584,23965,9888,26
10/24/2020,Canada,213959,2227,24401,9922,34
10/25/2020,Canada,216104,2145,24729,9946,24
10/26/2020,Canada,220213,4109,25934,9973,27
10/27/2020,Canada,222887,2674,26422,10001,28
10/28/2020,Canada,225586,2699,26687,10032,31
10/29/2020,Canada,228542,2956,27259,10074,42
10/30/2020,Canada,231999,3457,27952,10110,36
10/31/2020,Canada,234511,2512,28499,10136,26
11/1/2020,Canada,236841,2330,28933,10179,43
11/2/2020,Canada,240263,3422,30003,10208,29
11/3/2020,Canada,244935,4672,31147,10279,71
11/4/2020,Canada,247703,2768,31725,10331,52
11/5/2020,Canada,251338,3635,32959,10381,50
11/6/2020,Canada,255809,4471,34136,10436,55
11/7/2020,Canada,260055,4246,36471,10490,54
11/8/2020,Canada,264113,4058,38586,10522,32
11/9/2020,Canada,268735,4622,39771,10564,42
11/10/2020,Canada,273037,4302,41126,10632,68
11/11/2020,Canada,277061,4024,43177,10685,53
11/12/2020,Canada,282577,5516,45034,10768,83
11/13/2020,Canada,287318,4741,45844,10828,60
11/14/2020,Canada,291931,4613,48125,10891,63
11/15/2020,Canada,296077,4146,49723,10953,62
11/16/2020,Canada,302192,6115,50878,11027,74
11/17/2020,Canada,306468,4276,51230,11086,59
11/18/2020,Canada,311109,4641,51602,11186,100
11/19/2020,Canada,315754,4645,52195,11265,79
11/20/2020,Canada,320719,4965,52739,11334,69
11/21/2020,Canada,325711,4992,53907,11406,72
11/22/2020,Canada,331842,6131,56338,11455,49
11/23/2020,Canada,337555,5713,56835,11521,66
11/24/2020,Canada,342444,4889,57435,11618,97
11/25/2020,Canada,347466,5022,58524,11710,92
11/26/2020,Canada,353097,5631,60375,11799,89
11/27/2020,Canada,359064,5967,60666,11894,95
11/28/2020,Canada,365559,6495,62883,11976,82
11/29/2020,Canada,372036,6477,65593,12032,56
11/30/2020,Canada,378139,6103,66037,12130,98
12/1/2020,Canada,383468,5329,66369,12211,81
12/2/2020,Canada,389775,6307,67564,12325,114
12/3/2020,Canada,396270,6495,69255,12407,82
12/4/2020,Canada,402569,6299,69977,12496,89
12/5/2020,Canada,408921,6352,71450,12589,93
12/6/2020,Canada,415182,6261,73379,12665,76
12/7/2020,Canada,423054,7872,71542,12777,112
12/8/2020,Canada,429035,5981,71968,12867,90
12/9/2020,Canada,435330,6295,72336,12983,116
12/10/2020,Canada,442069,6739,73225,13109,126
12/11/2020,Canada,448841,6772,73297,13251,142
12/12/2020,Canada,454852,6011,73028,13350,99
12/13/2020,Canada,460743,5891,74059,13431,81
12/14/2020,Canada,468862,8119,75842,13553,122
12/15/2020,Canada,475214,6352,75580,13659,106
12/16/2020,Canada,481630,6416,75885,13799,140
12/17/2020,Canada,488638,7008,76310,13916,117
12/18/2020,Canada,495346,6708,75695,14040,124
12/19/2020,Canada,501594,6248,76044,14154,114
12/20/2020,Canada,507795,6201,76859,14228,74
12/21/2020,Canada,515314,7519,77361,14332,104
12/22/2020,Canada,521509,6195,75523,14425,93
12/23/2020,Canada,528354,6845,75305,14597,172
12/24/2020,Canada,535212,6858,76430,14719,122
12/25/2020,Canada,535213,1,76429,14719,0
12/26/2020,Canada,541616,6403,78594,14800,81
12/27/2020,Canada,552020,10404,79864,14963,163
12/28/2020,Canada,555207,3187,74113,15121,158
12/29/2020,Canada,565506,10299,71971,15378,257
12/30/2020,Canada,572982,7476,72927,15472,94
12/31/2020,Canada,581395,8413,75976,15606,134
1/1/2021,Canada,582697,1302,77272,15606,0
1/2/2021,Canada,590280,7583,79488,15715,109
1/3/2021,Canada,601663,11383,80822,15865,150
1/4/2021,Canada,611424,9761,76344,16074,209
1/5/2021,Canada,618646,7222,78849,16233,159
1/6/2021,Canada,626800,8154,79204,16369,136
1/7/2021,Canada,635134,8334,80288,16579,210
1/8/2021,Canada,644348,9214,81670,16707,128
1/9/2021,Canada,652473,8125,83252,16833,126
1/10/2021,Canada,660289,7816,84567,16950,117
1/11/2021,Canada,668181,7892,82522,17086,136
1/12/2021,Canada,674473,6292,80793,17233,147
1/13/2021,Canada,681328,6855,79293,17383,150
1/14/2021,Canada,688891,7563,77955,17538,155
1/15/2021,Canada,695707,6816,76067,17729,191
1/16/2021,Canada,702183,6476,76233,17865,136
1/17/2021,Canada,708619,6436,75281,18014,149
1/18/2021,Canada,715072,6453,73919,18120,106
1/19/2021,Canada,719751,4679,71055,18266,146
1/20/2021,Canada,725495,5744,68413,18462,196
1/21/2021,Canada,731450,5955,67099,18622,160
